name,owner_raw,owner_std,type,hifld_id,max_voltage_kv,latitude,longitude,county,city,zip_code,source,path,nearest_cats_id,nearest_cats_kv,nearest_cats_lat,nearest_cats_lon,cats_dist_km,cats_matched
Prescott,Other,other,SUBSTATION,309573.0,60.0,37.67171598541289,-121.02743201564316,Stanislaus County,Modesto,95350,CEC,,1359,66,37.67171599,-121.027432,1.468255304310662e-06,True
Reinway,Other,other,SUBSTATION,304723.0,110.0,37.64689486686266,-120.77344514679972,Stanislaus County,Unincorporated,95386,CEC,,1360,66,37.64689487,-120.7734451,4.1351312928303574e-06,True
Roselle,Other,other,SUBSTATION,300309.0,60.0,37.68012401559885,-120.94009399045106,Stanislaus County,Modesto,95355,CEC,,1361,66,37.68012402,-120.940094,9.724566545684208e-07,True
Santa Cruz,Other,other,SUBSTATION,300768.0,110.0,37.6276495377878,-120.97515178897652,Stanislaus County,Unincorporated,95354,CEC,,1362,115,37.62764954,-120.9751518,1.0014710923584565e-06,True
Santa Rosa,Other,other,SUBSTATION,304626.0,60.0,37.63492301814968,-120.97952601478956,Stanislaus County,Unincorporated,95354,CEC,,1363,66,37.63492302,-120.979526,1.3184791780643724e-06,True
Sisk,Other,other,SUBSTATION,300873.0,60.0,37.68474201352234,-121.05198798054047,Stanislaus County,Modesto,95356,CEC,,1364,66,37.68474201,-121.051988,1.7566226518532482e-06,True
Standiford,Other,other,SUBSTATION,308591.0,115.0,37.69039685733569,-121.0211042370982,Stanislaus County,Modesto,95356,CEC,H1,1365,66,37.69039686,-121.0211042,3.2777416423521587e-06,True
Stoddard,Other,other,SUBSTATION,307285.0,60.0,37.70406300900404,-121.06865700677616,Stanislaus County,Unincorporated,95356,CEC,,1366,66,37.70406301,-121.068657,6.063335957567456e-07,True
Sylvan,Other,other,SUBSTATION,308329.0,60.0,37.68841598632461,-120.9766190218247,Stanislaus County,Modesto,95350,CEC,,1367,66,37.68841599,-120.976619,1.9634434538213874e-06,True
Woodrow,Other,other,SUBSTATION,306447.0,60.0,37.68587301654188,-121.00381899953696,Stanislaus County,Modesto,95350,CEC,,1368,66,37.68587302,-121.003819,3.8667835733794284e-07,True
Westley,Other,other,SUBSTATION,302934.0,230.0,37.51694302851554,-121.23113632793871,Stanislaus County,Unincorporated,95363,CEC,,8789,115,37.51692296,-121.2311406,0.0022631026461867984,True
Warnerville,Other,other,SUBSTATION,302801.0,230.0,37.74197967037467,-120.80246081085994,Stanislaus County,Unincorporated,95361,CEC,H1,8444,115,37.7419919,-120.8024826,0.0023494711059013095,True
Ceres,Other,other,SUBSTATION,310207.0,69.0,37.60890545774313,-120.95618598485008,Stanislaus County,Ceres,95307,CEC,,1369,66,37.60890546,-120.956186,1.3579174372564983e-06,True
College,Other,other,SUBSTATION,301200.0,69.0,37.516580095952094,-120.86756335898042,Stanislaus County,Turlock,95382,CEC,,1805,66,37.48947163,-120.8380604,3.982390087847199,False
Cortez,Other,other,SUBSTATION,303508.0,115.0,37.4626637802933,-120.74022501028578,Merced County,Unincorporated,95380,CEC,,1370,115,37.46266378,-120.740225,9.084189957013108e-07,True
Fairground,Other,other,SUBSTATION,305769.0,69.0,37.50071500082602,-120.86687200920716,Stanislaus County,Turlock,95380,CEC,,1513,66,37.48333489,-120.8464336,2.6431825720820243,False
Geer,Other,other,SUBSTATION,303963.0,69.0,37.52263362057005,-120.8435384187151,Stanislaus County,Turlock,95382,CEC,,1550,115,37.53726161,-120.8092201,3.43566868909734,False
Gilstrap,Other,other,SUBSTATION,301342.0,69.0,37.57994586583732,-120.97578704075865,Stanislaus County,Ceres,95307,CEC,,2328,66,37.60912941,-120.9928722,3.577194754710849,False
Hawkins,Other,other,SUBSTATION,301302.0,,37.57986686573541,-120.64537511325804,Stanislaus County,Unincorporated,95316,CEC,,1371,66,37.57986687,-120.6453751,1.2608963227858228e-06,True
Hilmar,Other,other,SUBSTATION,309040.0,115.0,37.41894801246978,-120.84880800849196,Merced County,Unincorporated,95324,CEC,,1372,115,37.41894801,-120.848808,7.986480902706814e-07,True
Hughson,Other,other,SUBSTATION,309174.0,,37.59506873213761,-120.84696891749236,Stanislaus County,Unincorporated,95326,CEC,,8290,66,37.59511548,-120.8469633,0.005221633498892392,True
Industrial,Other,other,SUBSTATION,310268.0,69.0,37.478601747265714,-120.86680456797524,Stanislaus County,Turlock,95380,CEC,,1513,66,37.48333489,-120.8464336,1.8729854736678948,True
Montpellier,Other,other,SUBSTATION,304515.0,69.0,37.55146111110996,-120.77129442691056,Stanislaus County,Unincorporated,95316,CEC,,1373,66,37.55146111,-120.7712944,2.3755353762556108e-06,True
Roeding,Other,other,SUBSTATION,304967.0,69.0,37.58704201825329,-120.93564601045163,Stanislaus County,Unincorporated,95307,CEC,,1374,66,37.58704202,-120.935646,9.411905655386432e-07,True
Tuolumne,Other,other,SUBSTATION,301140.0,115.0,37.60983161674357,-120.8467247578632,Stanislaus County,Unincorporated,95326,CEC,,1375,66,37.60983162,-120.8467248,3.729322843940115e-06,True
Westport,Other,other,SUBSTATION,305820.0,69.0,37.52248486109072,-120.99397172543534,Stanislaus County,Unincorporated,95307,CEC,,1552,66,37.50071672,-120.913575,7.492970483868633,False
Modesto Energy,Other,other,SUBSTATION,303224.0,115.0,37.5539905514464,-121.308370350156,Stanislaus County,Unincorporated,95363,CEC,,1376,115,37.55399055,-121.3083704,4.396842610187453e-06,True
Patterson,Other,other,,,,37.47172611046982,-121.12644854937255,Stanislaus County,Patterson,95363,CEC,,1377,66,37.47172611,-121.1264485,4.357454795448816e-06,True
Riverbank,PG&E,pge,SUBSTATION,307726.0,115.0,37.7692030729445,-120.90784477935696,Stanislaus County,Unincorporated,95361,CEC,H2,1378,115,37.76920307,-120.9078448,1.8437828033436927e-06,True
Salado,PG&E,pge,SUBSTATION,304632.0,115.0,37.42194798786807,-121.14748200719993,Stanislaus County,Unincorporated,95363,CEC,,1379,115,37.42194799,-121.147482,6.785743233610563e-07,True
Cottle,PG&E,pge,SUBSTATION,301897.0,230.0,37.77265674847956,-120.82645877775784,Stanislaus County,Oakdale,95361,CEC,,1381,115,37.75093426,-120.845295,2.928493631270378,False
Crows Landing,PG&E,pge,SUBSTATION,307659.0,60.0,37.37738332848153,-121.08590273598206,Stanislaus County,Unincorporated,95360,CEC,,1380,66,37.37738333,-121.0859027,3.1839089259819062e-06,True
Hershey,PG&E,pge,SUBSTATION,302240.0,115.0,37.75093426151019,-120.84529498667897,Stanislaus County,Oakdale,95361,CEC,,1381,115,37.75093426,-120.845295,1.183156296118514e-06,True
Miller,Other,other,SUBSTATION,305989.0,,37.25318898539237,-121.118219465737,Stanislaus County,Unincorporated,95360,CEC,15X,1382,230,37.25318899,-121.1182195,3.075512422814851e-06,True
Newman,PG&E,pge,SUBSTATION,303691.0,60.0,37.315586112666914,-121.01501392854986,Stanislaus County,Newman,95360,CEC,,1383,66,37.31558611,-121.0150139,2.5421416502044253e-06,True
Stanislaus Resource Recovery Facility,Other,other,SUBSTATION,303907.0,,37.38596944346426,-121.14071389963598,Stanislaus County,Unincorporated,95363,CEC,,1384,115,37.38596944,-121.1407139,3.86548351848464e-07,True
Rclm. Dist. 1500,Other,other,SUBSTATION,304081.0,60.0,38.78480977959054,-121.65515935373033,Sutter County,Unincorporated,95645,CEC,,1385,66,38.78480978,-121.6551594,4.010769539707084e-06,True
Rclm. Dist. 1001,Other,other,SUBSTATION,304532.0,,38.79018562005575,-121.59763517379388,Sutter County,Unincorporated,95659,CEC,,1386,66,38.79018562,-121.5976352,2.271302064929841e-06,True
Barry,PG&E,pge,SUBSTATION,307628.0,60.0,39.06921638560733,-121.6898478161391,Sutter County,Unincorporated,95993,CEC,,1387,66,39.06921639,-121.6898478,1.4764258906947378e-06,True
Catlett,PG&E,pge,SUBSTATION,300989.0,60.0,38.80884800692517,-121.51641401759566,Sutter County,Unincorporated,95668,CEC,,1388,66,38.80884801,-121.516414,1.5624903934754555e-06,True
East Nicolaus,PG&E,pge,SUBSTATION,309717.0,115.0,38.9097025313182,-121.54249826250768,Sutter County,Unincorporated,95659,CEC,,8561,66,38.90969662,-121.542537,0.0034156003206823934,True
Sutter,Other,other,,,230.0,39.05180085328225,-121.69624627561016,Sutter County,Unincorporated,95993,CEC,,1389,230,39.05180085,-121.6962463,2.137485887842781e-06,True
Harter,PG&E,pge,SUBSTATION,302090.0,60.0,39.14328190436777,-121.64801526159908,Sutter County,Yuba City,95993,CEC,,1390,66,39.1432819,-121.6480153,3.347097330470893e-06,True
Live Oak,PG&E,pge,SUBSTATION,300735.0,60.0,39.2763900097432,-121.66029985888775,Sutter County,Live Oak,95953,CEC,,1391,66,39.27639001,-121.6602999,3.538898753314405e-06,True
Meridian,Other,other,SUBSTATION,302288.0,60.0,39.144953641410936,-121.91053107397134,Sutter County,Unincorporated,95957,CEC,,1392,66,39.14495364,-121.9105311,2.250120135313418e-06,True
Pease,PG&E,pge,SUBSTATION,306886.0,115.0,39.170232484388265,-121.66130954428624,Sutter County,Unincorporated,95993,CEC,,1393,66,39.17023248,-121.6613095,3.848812183333381e-06,True
Rclm. Dist. 108,Other,other,SUBSTATION,305576.0,60.0,38.862416357963134,-121.7931624718646,Yolo County,Unincorporated,95645,CEC,,1394,66,38.86241636,-121.7931625,2.4465379176553604e-06,True
Rio Oso,PG&E,pge,SUBSTATION,304864.0,230.0,38.93517895362423,-121.46684295367594,Sutter County,Unincorporated,95674,CEC,,8741,230,38.935181,-121.4668864,0.0037647206108675636,True
Tudor,PG&E,pge,SUBSTATION,309739.0,60.0,38.98167904921362,-121.63511741419704,Sutter County,Unincorporated,95991,CEC,,1532,230,39.02399377,-121.7233826,8.961664124743146,False
Olinda,Other,other,SUBSTATION,306950.0,500.0,40.382458382009176,-122.3822184194393,Shasta County,Unincorporated,96022,CEC,"H13, 66X",7907,230,40.3824504,-122.3822466,0.0025466038342081814,True
Corning,PG&E,pge,SUBSTATION,303116.0,60.0,39.932431514275535,-122.18758967583248,Tehama County,Corning,96021,CEC,,1395,66,39.93243151,-122.1875897,2.1147621675383662e-06,True
Dairyville,PG&E,pge,SUBSTATION,309414.0,60.0,40.12802358226514,-122.09835630796664,Tehama County,Unincorporated,96080,CEC,,1396,66,40.12802358,-122.0983563,7.226407128535123e-07,True
Gerber,PG&E,pge,SUBSTATION,305634.0,60.0,40.06410007779955,-122.15605722893883,Tehama County,Unincorporated,96035,CEC,,1397,66,40.06410008,-122.1560572,2.4748258613836438e-06,True
Los Molinos,PG&E,pge,SUBSTATION,306838.0,60.0,40.03419987957665,-122.0961177707717,Tehama County,Unincorporated,96055,CEC,,1398,66,40.03419988,-122.0961178,2.4888723117864045e-06,True
Rawson Packaging,PG&E,pge,SUBSTATION,300884.0,60.0,40.14997334510596,-122.21302309610718,Tehama County,Unincorporated,96080,CEC,,1399,66,40.14997335,-122.2130231,6.368792044087255e-07,True
Red Bank,PG&E,pge,SUBSTATION,303143.0,60.0,40.14574121874566,-122.1994669205267,Tehama County,Unincorporated,96080,CEC,,1400,66,40.14574122,-122.1994669,1.7502971108780198e-06,True
Red Bluff,PG&E,pge,SUBSTATION,308684.0,60.0,40.18238661661079,-122.24461774556656,Tehama County,Red Bluff,96080,CEC,,1401,66,40.18238662,-122.2446177,3.889285875959766e-06,True
Tyler,PG&E,pge,SUBSTATION,300492.0,60.0,40.1384747493391,-122.2088408813554,Tehama County,Unincorporated,96080,CEC,,1402,66,40.13847475,-122.2088409,1.5866305400443011e-06,True
Vina,PG&E,pge,SUBSTATION,303589.0,60.0,39.9416370534073,-122.0417015018011,Tehama County,Unincorporated,96021,CEC,,1403,66,39.94163705,-122.0417015,4.088068682968474e-07,True
Big Creek,PG&E,pge,SUBSTATION,309532.0,60.0,40.64683178879263,-123.49791000274436,Trinity County,Unincorporated,96046,CEC,,1408,66,40.63741925,-123.4893376,1.2722307984488743,True
Big Bar,Other,other,SUBSTATION,303831.0,,40.741568386618745,-123.20935412411232,Trinity County,Unincorporated,96010,CEC,,1404,66,40.74156839,-123.2093541,2.0659166229724086e-06,True
Douglas City,Other,other,SUBSTATION,307807.0,115.0,40.64638987254954,-122.94670808703856,Trinity County,Unincorporated,96024,CEC,,7901,115,40.64634829,-122.9467281,0.004922412670613668,True
Forest Glen,Other,other,SUBSTATION,305099.0,115.0,40.37833448798477,-123.33888273650884,Trinity County,Unincorporated,95552,CEC,,1405,115,40.37833449,-123.3388827,3.100640364380189e-06,True
Grouse Creek,Other,other,SUBSTATION,300637.0,60.0,40.71262603727418,-123.53017573511684,Trinity County,Unincorporated,96046,CEC,,1406,66,40.71262604,-123.5301757,2.9752911708678747e-06,True
Hayfork,Other,other,SUBSTATION,306742.0,60.0,40.55234413601504,-123.162879697792,Trinity County,Unincorporated,96041,CEC,,1407,66,40.55234414,-123.1628797,4.807759904396674e-07,True
Hyampom,Other,other,SUBSTATION,304732.0,,40.63741924976293,-123.48933760308782,Trinity County,Unincorporated,96046,CEC,,1408,66,40.63741925,-123.4893376,2.6188118768552174e-07,True
Lewiston,Other,other,SUBSTATION,308832.0,115.0,40.71176567539927,-122.8079485526584,Trinity County,Unincorporated,96052,CEC,,8153,66,40.71180671,-122.8079309,0.004799297310231992,True
Low Gap,PG&E,pge,SUBSTATION,310002.0,115.0,40.43324912756948,-123.472691142014,Trinity County,Unincorporated,95526,CEC,,1409,115,40.43324913,-123.4726911,3.566210239101362e-06,True
Trinity,PG&E,pge,SUBSTATION,302403.0,115.0,40.71803009961374,-122.9344308734431,Trinity County,Unincorporated,96093,CEC,,8318,66,40.7180208,-122.9344386,0.0012220200575836,True
Mill Street,Other,other,SUBSTATION,304501.0,,40.72322838588906,-122.93866750453957,Trinity County,Unincorporated,96093,CEC,,1410,66,40.72322839,-122.9386675,5.960734465643265e-07,True
Wildwood,PG&E,pge,SUBSTATION,310275.0,115.0,40.38716974121961,-123.0441040072797,Trinity County,Unincorporated,96076,CEC,,1411,115,40.38716974,-123.044104,6.312953105863931e-07,True
Alpaugh,PG&E,pge,SUBSTATION,307836.0,115.0,35.96336388597445,-119.45683611564412,Tulare County,Unincorporated,93212,CEC,,1412,115,35.96336389,-119.4568361,1.4774180686675203e-06,True
Dinuba,Other,other,SUBSTATION,306163.0,60.0,36.52023057573426,-119.3943083383009,Tulare County,Unincorporated,93618,CEC,,1413,66,36.52023058,-119.3943083,3.4553352819822797e-06,True
Orosi,PG&E,pge,SUBSTATION,308989.0,60.0,36.54483612446745,-119.25141944291128,Tulare County,Unincorporated,93647,CEC,H6,1414,66,36.54483612,-119.2514194,3.865446916467052e-06,True
Stone Corral,PG&E,pge,SUBSTATION,307781.0,60.0,36.472113770589765,-119.18801052757304,Tulare County,Unincorporated,93292,CEC,,1415,66,36.47211377,-119.1880105,2.466370359546705e-06,True
Bliss,SCE,sce,SUBSTATION,303679.0,66.0,36.166926478318565,-119.20659430924142,Tulare County,Unincorporated,93267,CEC,,1416,66,36.16692648,-119.2065943,8.503897706392392e-07,True
Boxwood,SCE,sce,SUBSTATION,306895.0,66.0,36.12653058647427,-118.82151392533852,Tulare County,Unincorporated,93265,CEC,,1417,66,36.12653059,-118.8215139,2.309277903746039e-06,True
Captive,SCE,sce,SUBSTATION,305665.0,66.0,35.778752975110066,-119.305070720192,Kern County,Delano,93215,CEC,,1418,66,35.77875298,-119.3050707,1.900948215209257e-06,True
Chatham,SCE,sce,SUBSTATION,304485.0,66.0,36.414502769689214,-119.29645567067097,Tulare County,Unincorporated,93291,CEC,,1419,66,36.41450277,-119.2964557,2.6246897508198537e-06,True
Columbine,SCE,sce,SUBSTATION,309300.0,66.0,35.83430549566919,-119.2100027260338,Tulare County,Unincorporated,93215,CEC,,1420,66,35.8343055,-119.2100027,2.395772885216744e-06,True
Protein,SCE,sce,SUBSTATION,303605.0,66.0,36.18544198239245,-119.3341850797273,Tulare County,Tulare,93274,CEC,,1421,66,36.18544198,-119.3341851,1.8387516873206725e-06,True
Earlimart,SCE,sce,SUBSTATION,309987.0,66.0,35.8922570050641,-119.2507923014195,Tulare County,Unincorporated,93219,CEC,,1422,66,35.89225701,-119.2507923,5.635453471213425e-07,True
Elcans,SCE,sce,SUBSTATION,308726.0,66.0,36.34271821383013,-119.3920717386077,Tulare County,Visalia,93291,CEC,,1423,66,36.34271821,-119.3920717,3.4840653848160316e-06,True
Goshen,SCE,sce,SUBSTATION,310356.0,66.0,36.32655001085197,-119.43915832379244,Tulare County,Unincorporated,93277,CEC,,1424,66,36.32655001,-119.4391583,2.133542574024679e-06,True
Kawgen,SCE,sce,SUBSTATION,308883.0,,36.41545451840407,-119.007718393473,Tulare County,Unincorporated,93244,CEC,,1425,66,36.41545452,-119.0077184,6.104164336370353e-07,True
Laurel,SCE,sce,SUBSTATION,304235.0,66.0,36.23992499838226,-119.4755333413896,Tulare County,Unincorporated,93274,CEC,,1426,66,36.239925,-119.4755333,3.716347896208441e-06,True
Lemon Cove,SCE,sce,SUBSTATION,306044.0,66.0,36.38670268620818,-119.0263490677656,Tulare County,Unincorporated,93286,CEC,,1427,66,36.38670269,-119.0263491,2.916118885278291e-06,True
Liberty,SCE,sce,SUBSTATION,309056.0,66.0,36.28307499125474,-119.33216671212152,Tulare County,Unincorporated,93277,CEC,,1428,66,36.28307499,-119.3321667,1.095429373683371e-06,True
Lindsay,SCE,sce,SUBSTATION,307412.0,66.0,36.20430092104269,-119.0920199509562,Tulare County,Lindsay,93247,CEC,,1429,66,36.20430092,-119.09202,4.4019822668816395e-06,True
Lourich,SCE,sce,SUBSTATION,305963.0,66.0,36.13140321498771,-119.32922167261884,Tulare County,Tulare,93274,CEC,,1430,66,36.13140322,-119.3292217,2.5214295071488263e-06,True
Mariposa,SCE,sce,SUBSTATION,303104.0,66.0,35.80547067165947,-119.16064453231378,Tulare County,Unincorporated,93215,CEC,,1420,66,35.8343055,-119.2100027,5.485027960689455,False
Oak Grove,SCE,sce,SUBSTATION,303757.0,66.0,36.341369438112814,-119.36728610864505,Tulare County,Visalia,93291,CEC,,1431,66,36.34136944,-119.3672861,8.022452598166575e-07,True
Octol,SCE,sce,SUBSTATION,306542.0,66.0,36.12372922146369,-119.39452031100625,Tulare County,Unincorporated,93274,CEC,,1432,66,36.12372922,-119.3945203,1.001858986335398e-06,True
Pixley,SCE,sce,SUBSTATION,300611.0,66.0,35.96472074334985,-119.30335984636194,Tulare County,Unincorporated,93256,CEC,,1433,66,35.96472074,-119.3033598,4.189113955679673e-06,True
Poplar,SCE,sce,SUBSTATION,300971.0,66.0,35.99376384297651,-119.1440972238692,Tulare County,Unincorporated,93257,CEC,,1434,66,35.99376384,-119.1440972,2.172765302318274e-06,True
Porterville,SCE,sce,SUBSTATION,309415.0,66.0,36.06738390533308,-119.03470033528669,Tulare County,Porterville,93257,CEC,,1435,66,36.06738391,-119.0347003,3.2137985246928532e-06,True
Rector,SCE,sce,SUBSTATION,307488.0,,36.304305560887656,-119.2445694435389,Tulare County,Unincorporated,93292,CEC,H6,7625,230,36.30432534,-119.2445438,0.0031808063274927157,True
Springville,SCE,sce,SUBSTATION,300168.0,,36.10795758601929,-118.93805833110746,Tulare County,Unincorporated,93257,CEC,H6,7624,66,36.10795571,-118.9380569,0.0002450392659116827,True
Strathmore,SCE,sce,SUBSTATION,302787.0,66.0,36.14585278496765,-119.05791948473636,Tulare County,Unincorporated,93267,CEC,,1436,66,36.14585279,-119.0579195,1.480381914721906e-06,True
Terra Bella,SCE,sce,SUBSTATION,303285.0,66.0,35.963923816188135,-119.01847937679013,Tulare County,Unincorporated,93270,CEC,,1437,66,35.96392382,-119.0184794,2.1314522533570826e-06,True
Three Rivers,SCE,sce,SUBSTATION,309068.0,66.0,36.453486122454926,-118.88791663420884,Tulare County,Unincorporated,93271,CEC,,1438,66,36.45348612,-118.8879166,3.0717381852851207e-06,True
Tipton,SCE,sce,SUBSTATION,308369.0,66.0,36.05188566189436,-119.30421195474284,Tulare County,Unincorporated,93272,CEC,,1439,66,36.05188566,-119.304212,4.074038549804632e-06,True
Tulare,SCE,sce,SUBSTATION,308313.0,66.0,36.21327500607536,-119.33059445255742,Tulare County,Tulare,93274,CEC,,1440,66,36.21327501,-119.3305945,4.2786091448913685e-06,True
Venice Hill,SCE,sce,SUBSTATION,310475.0,66.0,36.41429483434555,-119.18913563896584,Tulare County,Unincorporated,93292,CEC,,1441,66,36.41429483,-119.1891356,3.5201271881988278e-06,True
Venida,SCE,sce,SUBSTATION,309897.0,,36.32536943673647,-119.13459723460568,Tulare County,Unincorporated,93221,CEC,,1442,66,36.32536944,-119.1345972,3.1213503197425766e-06,True
Vestal,SCE,sce,SUBSTATION,307347.0,,35.841743502167844,-119.08504796861142,Tulare County,Unincorporated,93207,CEC,,8866,66,35.84173559,-119.085093,0.004153326194504894,True
Visalia,SCE,sce,SUBSTATION,301195.0,66.0,36.32979445384139,-119.27896111014655,Tulare County,Visalia,93292,CEC,,1443,66,36.32979445,-119.2789611,1.0042997356012755e-06,True
Wheatland,SCE,sce,SUBSTATION,301843.0,66.0,35.91083610776031,-119.14446108176575,Tulare County,Unincorporated,93219,CEC,,1444,66,35.91083611,-119.1444611,1.6609563136936131e-06,True
