name,owner_raw,owner_std,type,hifld_id,max_voltage_kv,latitude,longitude,county,city,zip_code,source,path,cec_id,status,proposed,urban_rural,imagery_verified,cpuc_substation_name,cpuc_caiso_study_area,cpuc_caiso_local_area,cpuc_owner,cpuc_voltages,cec_resolve_area,nearest_cats_id,nearest_cats_kv,nearest_cats_lat,nearest_cats_lon,cats_dist_km,cats_matched
Concord,PG&E,pge,SUBSTATION,,21.0,37.97570316,-122.02473595,Contra Costa County,,94519.0,IOU/POU,,{DCAA4849-9CFF-4A5A-A00C-37FAAF9B51AB},,NO,URBAN,UNK,,,,,,PGE GBA,2321,66,37.98676821,-122.0402689,1.834995318567948,True
Whitney - PG&E,PG&E,pge,SUBSTATION,,21.0,38.0224848,-121.88537446,Contra Costa County,,94565.0,IOU/POU,,{D1F4E94A-353E-496C-86D5-384C12CE3E13},,NO,URBAN,UNK,,,,,,PGE GBA,1589,66,38.03021814,-121.8740447,1.3131172402193325,True
Gateway Pp,PG&E,pge,SUBSTATION,,230.0,38.01636238,-121.75853944,Contra Costa County,,94509.0,IOU/POU,,{AD153FBA-38D4-438C-8E35-D639BB6F9FB2},,NO,URBAN,UNK,,,,,,PGE GBA,1595,230,38.01528973,-121.7623028,0.35059702867693276,True
Beck,PG&E,pge,SUBSTATION,,12.0,37.76623994,-122.17597168,Alameda County,,94605.0,IOU/POU,,{FE9C571C-D5B0-45CD-BE92-F88E1EE12B30},,NO,URBAN,UNK,,,,,,PGE GBA,20,115,37.76299826,-122.2144948,3.4054398238072254,False
Eighth Ave,PG&E,pge,SUBSTATION,,12.0,37.80046424,-122.24193903,Alameda County,,94606.0,IOU/POU,,{97106828-0BE3-427D-9C44-3B6C70EEC887},,NO,URBAN,UNK,,,,,,PGE GBA,1611,115,37.80528987,-122.2312677,1.0802509720063769,True
Hollywood,PG&E,pge,SUBSTATION,,12.0,37.81294013,-122.21883896,Alameda County,,94602.0,IOU/POU,,{FF69CEE9-5AA4-4BA5-AB22-D88250132F92},,NO,URBAN,UNK,,,,,,PGE GBA,1611,115,37.80528987,-122.2312677,1.3841310752111484,True
Oakland I - PG&E Southeast,PG&E,pge,SUBSTATION,,12.0,37.74785853,-122.17443146,Alameda County,,94603.0,IOU/POU,,{D8B3D375-33EB-4FF8-BB6E-483DFB00E770},,NO,URBAN,UNK,,,,,,PGE GBA,2153,66,37.73986963,-122.1554072,1.8940068979469464,True
Oak - PG&E South,PG&E,pge,SUBSTATION,,12.0,37.90115903,-122.28653022,Contra Costa County,,94707.0,IOU/POU,,{32BA47A0-11FE-47A7-BD52-179C3426A086},,NO,URBAN,UNK,,,,,,PGE GBA,2129,66,37.90188336,-122.286301,0.08301488445863478,True
Wall,PG&E,pge,SUBSTATION,,12.0,37.9271892,-122.31827069,Contra Costa County,,94530.0,IOU/POU,,{4FA1136A-0AB2-4F18-A96A-247A4AAC968C},,NO,URBAN,UNK,,,,,,PGE GBA,2125,66,37.93855075,-122.3246229,1.3807294204789844,True
Wood,PG&E,pge,SUBSTATION,,12.0,37.82658641,-122.21634594,Alameda County,,94611.0,IOU/POU,,{58C0F82B-C955-46FE-B1E9-AF411544106E},,NO,URBAN,UNK,,,,,,PGE GBA,2142,66,37.83632031,-122.2200046,1.1290476974155257,True
Maple - PG&E,PG&E,pge,SUBSTATION,,12.0,37.79736966,-122.20547679,Alameda County,,94602.0,IOU/POU,,{2D9CD27E-1F38-4AF4-8E28-7F23626682A2},,NO,URBAN,UNK,,,,,,PGE GBA,1611,115,37.80528987,-122.2312677,2.431105984691333,False
Bethany Comp Sta,PG&E,pge,SUBSTATION,,60.0,37.79613641,-121.60264329,Alameda County,,94514.0,IOU/POU,,{41B12431-F910-46C4-AF99-8C605DED433E},,NO,RURAL,UNK,,,,,,PGE GBA,2245,230,37.79748937,-121.6033106,0.16146434550541433,True
Phoenix Ph,PG&E,pge,SUBSTATION,,17.0,38.03261877,-120.32648965,Tuolumne County,,95370.0,IOU/POU,,{64751F43-CBFF-4243-A127-9FF2CCE289E5},,NO,RURAL,UNK,,,,,,PGE GBA,1448,115,37.97443256,-120.3199068,6.495669480150522,False
Spaulding #3 Ph,PG&E,pge,SUBSTATION,,115.0,39.33742812,-120.63562097,Nevada County,,95959.0,IOU/POU,,{426F0A43-8C09-43EF-9DC7-2EB7C5728118},,NO,RURAL,UNK,,,,,,PGE NGBA,746,66,39.30962787,-120.5483422,8.119068081055437,False
Spaulding #2 Ph,PG&E,pge,SUBSTATION,,60.0,39.32443133,-120.64486136,Nevada County,,95959.0,IOU/POU,,{71257746-4D29-44BD-8554-72062272C506},,NO,RURAL,UNK,,,,,,PGE NGBA,746,66,39.30962787,-120.5483422,8.464763917927034,False
Volta 2 Ph,PG&E,pge,SUBSTATION,,60.0,40.45253926,-121.86245775,Shasta County,,96059.0,IOU/POU,,{D4E5817E-D1F9-4AD7-8B34-0F875E44F63D},,NO,RURAL,UNK,,,,,,PGE NGBA,1745,66,40.45955127,-121.8664328,0.849144036727843,True
Shay (SCE Feed),BV,bv,SUBSTATION,,19.91858,34.29412727,-116.81491413,San Bernardino County,,92314.0,IOU/POU,,{CB0B8C52-D09D-41AA-A0AC-A20BF3235FC5},,NO,RURAL,UNK,,,,,,SCE NOL,2398,66,34.3037656,-116.8201577,1.17499704436498,True
Radford (SCE Feed),BV,bv,SUBSTATION,,14.4,34.20168572,-116.90554372,San Bernardino County,,92305.0,IOU/POU,,{383AB0E5-6672-46DA-85F5-462A17D6EA08},,NO,RURAL,UNK,,,,,,SCE NOL,2272,66,34.1957231,-116.9123756,0.9134386815132908,True
Kokanee,SCE,sce,SUBSTATION,,33.0,37.22136239,-119.23416949,Fresno County,,93634.0,IOU/POU,,{888F1461-F450-45CB-A367-DFF4A27E69A3},,NO,RURAL,UNK,,,,,,PGE Fresno,1633,230,37.20395556,-119.242925,2.08507076891267,False
Timberwine,SCE,sce,SUBSTATION,,33.0,37.13595414,-119.26082522,Fresno County,,93664.0,IOU/POU,,{27AB4ACC-55BE-450F-B765-156368BCBDA2},,NO,RURAL,UNK,,,,,,PGE Fresno,1633,230,37.20395556,-119.242925,7.725964946529042,False
Fontana P.H.,SCE,sce,SUBSTATION,,12.0,34.15559151,-117.39707961,San Bernardino County,,92377.0,IOU/POU,,{264E93C2-A3CD-4A29-B07C-F95B1286A634},,NO,RURAL,UNK,,,,,,SCE Eastern,990,66,34.13546122,-117.4092334,2.5022690563614685,False
Ontario Ph.2,SCE,sce,SUBSTATION,,12.0,34.17328208,-117.67649664,Los Angeles County,,91759.0,IOU/POU,,{0F530F7D-A493-4006-BDE5-5660718FEFF9},,NO,RURAL,UNK,,,,,,SCE Metro,8209,230,34.12018656,-117.6395048,6.815065016073074,False
Granada,SCE,sce,SUBSTATION,,,34.10494997,-118.12106662,Los Angeles County,,91801.0,IOU/POU,,{9B131B56-8F09-403E-8E4A-1E0522910F6C},,NO,URBAN,UNK,,,,,,SCE Metro,515,66,34.09869881,-118.1001833,2.0445956775898777,False
Sharon - SCE,SCE,sce,SUBSTATION,,,34.22627362,-118.2427621,Los Angeles County,,91214.0,IOU/POU,,{875CF46C-D432-4273-87B5-2A43FE853E2D},,NO,URBAN,UNK,,,,,,SCE Metro,445,66,34.20527032,-118.2104934,3.7759886400007447,False
Doheny,SCE,sce,SUBSTATION,,,34.09027418,-118.39170995,Los Angeles County,,90069.0,IOU/POU,,{71FE85F0-38D9-4ACD-A345-67C5CB58D4F4},,NO,URBAN,UNK,,,,,,SCE Metro,371,66,34.0731289,-118.3973342,1.9755796028416082,True
Madrid,SCE,sce,SUBSTATION,,,33.83554836,-118.3244855,Los Angeles County,,90501.0,IOU/POU,,{D5B4C7D4-8C4C-4674-8B37-B7E5993B77DB},,NO,URBAN,UNK,,,,,,SCE Metro,2102,66,33.84816655,-118.3300529,1.4943272927752522,True
Moneta,SCE,sce,SUBSTATION,,,33.88344642,-118.30988278,Los Angeles County,,90247.0,IOU/POU,,{D209FE8F-35CE-446F-A4AD-61990EC5149D},,NO,URBAN,UNK,,,,,,SCE Metro,378,66,33.88055076,-118.3258829,1.51170135791801,True
Bedford,SCE,sce,SUBSTATION,,,34.06265522,-118.39947238,Los Angeles County,,90212.0,IOU/POU,,{02469A8B-D8BA-4157-9961-F42569917B6C},,NO,URBAN,UNK,,,,,,SCE Metro,371,66,34.0731289,-118.3973342,1.1811558809734004,True
Stirrup,SCE,sce,SUBSTATION,,,33.75207201,-118.32986575,Los Angeles County,,90275.0,IOU/POU,,{CC554BC1-E0A6-4AED-BAFB-A8A35BB97212},,NO,URBAN,UNK,,,,,,SCE Metro,402,66,33.76694457,-118.3731939,4.333437231200081,False
Tapia,SCE,sce,SUBSTATION,,,34.03644546,-118.68485924,Los Angeles County,,90265.0,IOU/POU,,{830D4D58-E02D-4B4F-8C4D-A15FB6297CDC},,NO,URBAN,UNK,,,,,,SCE Metro,537,66,34.03956,-118.697951,1.2550489778006353,True
Modoc - SCE,SCE,sce,SUBSTATION,,,34.43022786,-119.71471933,Santa Barbara County,,93101.0,IOU/POU,,{7E0B472E-01B4-4315-A4A6-5969A4435F87},,NO,URBAN,UNK,,,,,,SCE Northern,1226,66,34.42331477,-119.6855987,2.779334250101635,False
Ralphs,SCE,sce,SUBSTATION,,,33.87073417,-118.23625187,Los Angeles County,,90220.0,IOU/POU,,{94CF33C9-9390-4635-9D2C-EE3FC823E7D8},,NO,URBAN,UNK,,,,,,SCE Metro,1700,66,33.87575205,-118.2491081,1.311521220183892,True
Exeter,SCE,sce,SUBSTATION,,,36.29882531,-119.14260287,Tulare County,,93221.0,IOU/POU,,{D064309F-E8D0-4F1F-B8E9-9BC6CC316BCF},,NO,URBAN,UNK,,,,,,SCE Northern,1442,66,36.32536944,-119.1345972,3.0374867436801285,False
Woodlake,SCE,sce,SUBSTATION,,12.0,36.41546018,-119.09970145,Tulare County,,93286.0,IOU/POU,,{FCB70E7B-277A-4AF2-A892-AB8708523D32},,NO,URBAN,UNK,,,,,,SCE Northern,1427,66,36.38670269,-119.0263491,7.3023139998505675,False
San Gorgonio No.2,SCE,sce,SUBSTATION,,,34.01861494,-116.89488577,Riverside County,,92220.0,IOU/POU,,{0341D3BA-358A-4F28-9F2B-32BBE67AB4E1},,NO,RURAL,UNK,,,,,,SCE Eastern,2270,66,34.08755227,-116.9205846,8.022776314842924,False
Coso,SCE,sce,SUBSTATION,,,36.08253748,-117.94922734,Inyo County,,93549.0,IOU/POU,,{BA7D819D-CAFC-47ED-935F-3E06951F6C8D},,NO,RURAL,UNK,,,,,,SCE NOL,2327,115,36.0934423,-117.9576142,1.4276755766810996,True
Diemer,SCE,sce,SUBSTATION,,,33.91423026,-117.82282688,Orange County,,92886.0,IOU/POU,,{705A1C8E-A348-4FF0-8973-A7FCF3758280},,NO,URBAN,UNK,,,,,,SCE Metro,707,66,33.91052601,-117.820078,0.48373849697341725,True
Manhattan,SCE,sce,SUBSTATION,,,33.87807018,-118.39857176,Los Angeles County,,90266.0,IOU/POU,,{3DAE5ADB-C4BD-4C06-A594-0633B764DCEA},,NO,URBAN,UNK,,,,,,SCE Metro,410,66,33.87232911,-118.3779075,2.0117003424415403,False
Morningside,SCE,sce,SUBSTATION,,,33.96041062,-118.33095987,Los Angeles County,,90305.0,IOU/POU,,{A0C158D3-D7EB-40A8-B354-09B74D560938},,NO,URBAN,UNK,,,,,,SCE Metro,453,66,33.94225454,-118.3473626,2.522859980383416,False
Ocean Park,SCE,sce,SUBSTATION,,,33.99801353,-118.47917204,Los Angeles County,,90405.0,IOU/POU,,{5CEB82DC-EA65-41C5-B0DD-E75C68A6DA74},,NO,URBAN,UNK,,,,,,SCE Metro,462,66,34.00698276,-118.4656902,1.5934818515421985,True
Palos Verdes,SCE,sce,SUBSTATION,,,33.80398894,-118.37901954,Los Angeles County,,90274.0,IOU/POU,,{7948408C-E6F8-42CE-8980-AEFDC17157CB},,NO,URBAN,UNK,,,,,,SCE Metro,511,66,33.8083703,-118.3550087,2.2713356037498222,False
Stevedore,SCE,sce,SUBSTATION,,,33.74282167,-118.18939174,Los Angeles County,,90802.0,IOU/POU,,{DA32EBC4-4A03-4A71-8CA0-781E336AC3D7},,NO,URBAN,UNK,,,,,,SCE Metro,488,66,33.76508981,-118.2066567,2.9459844154694492,False
Pier,SCE,sce,SUBSTATION,,,33.7471323,-118.2041211,Los Angeles County,,90802.0,IOU/POU,,{98B328E6-9B53-48B2-A3CB-479D8DA7614D},,NO,URBAN,UNK,,,,,,SCE Metro,395,66,33.7568199,-118.2203333,1.8458033401812113,True
Garvey,SCE,sce,SUBSTATION,,,34.06330716,-118.09091598,Los Angeles County,,91770.0,IOU/POU,,{3754F04E-5448-4672-8421-9DAC8C786ED3},,NO,URBAN,UNK,,,,,,SCE Metro,513,66,34.05121845,-118.0813473,1.6074543785766289,True
Arch Beach,SCE,sce,SUBSTATION,,,33.5280108,-117.76971535,Orange County,,92651.0,IOU/POU,,{3B6AF19A-4D9F-4594-89AE-BC759D914215},,NO,URBAN,UNK,,,,,,SDGE Imperial,704,66,33.55188499,-117.778884,2.7873760113344193,False
Paularino,SCE,sce,SUBSTATION,,,33.65319074,-117.89115436,Orange County,,92627.0,IOU/POU,,{C8A029CB-8CC8-4E3D-9407-3914D5692321},,NO,URBAN,UNK,,,,,,SCE Metro,669,66,33.65698201,-117.907066,1.531889356953276,True
Skinwater,SCE,sce,SUBSTATION,,33.0,33.5842843,-117.07833641,Riverside County,,92596.0,IOU/POU,,{0F9297E9-0525-4761-A8EA-954547E7855F},,NO,RURAL,UNK,,,,,,SCE Eastern,807,115,33.54372221,-117.0435584,5.5431427749831474,False
San Vicente,SCE,sce,SUBSTATION,,,34.02864192,-118.49915442,Los Angeles County,,90403.0,IOU/POU,,{9D6C6BBD-9BCD-442D-A07D-FE629AABD2F9},,NO,URBAN,UNK,,,,,,SCE Metro,518,66,34.01725703,-118.4881591,1.621555135046771,True
Hillgen - SCE South,SCE,sce,SUBSTATION,,,34.0226263,-118.02530098,Los Angeles County,,90601.0,IOU/POU,,{57DA0AAE-C0C0-42FA-B8DA-64D79BF9442E},,NO,RURAL,UNK,,,,,,SCE Metro,433,66,34.02427906,-118.0250218,0.18557082290119803,True
Server,SCE,sce,SUBSTATION,,,33.92078485,-118.38495508,Los Angeles County,,90245.0,IOU/POU,,{F795E4CB-82F6-4214-8C07-2C3343F5A65F},,NO,URBAN,UNK,,,,,,SCE Metro,545,66,33.92131535,-118.3855839,0.08274164617802092,True
N.W.C.,SCE,sce,SUBSTATION,,33.0,35.65097282,-117.66820663,Kern County,,93555.0,IOU/POU,,{D8C07772-126A-4B92-A975-FDB2CB7F0260},,NO,URBAN,UNK,,,,,,SCE NOL,2280,66,35.62634452,-117.6728936,2.771103144853028,False
Huntington Park,SCE,sce,SUBSTATION,,,33.97960017,-118.22624402,Los Angeles County,,90255.0,IOU/POU,,{3C20373D-E9D5-4C3A-939F-5F2564E69B9D},,NO,URBAN,UNK,,,,,,SCE Metro,421,66,33.9959959,-118.226704,1.8236151872197128,True
Kerrgen,SCE,sce,SUBSTATION,,,35.76333543,-117.37764399,San Bernardino County,,93562.0,IOU/POU,,{7D7A4B99-9442-4823-8209-7E0644677BE1},,NO,RURAL,UNK,,,,,,SCE NOL,1829,115,35.76488065,-117.3754457,0.26241766703399755,True
Wellgen,SCE,sce,SUBSTATION,,,35.79061223,-119.29413365,Tulare County,,93215.0,IOU/POU,,{D4E857F8-07B5-4ACA-BA26-628CA8DF4D55},,NO,RURAL,UNK,,,,,,PGE Kern,1418,66,35.77875298,-119.3050707,1.6468884723747998,True
Ringmill - SCE Northwest,SCE,sce,SUBSTATION,,,33.89617267,-118.16858423,Los Angeles County,,90723.0,IOU/POU,,{3188C0BA-A0A5-4878-8166-40D1D317137B},,NO,URBAN,UNK,,,,,,SCE Metro,7982,66,33.88059892,-118.1750826,1.8326661373945448,True
Haagen,SCE,sce,SUBSTATION,,,36.18619778,-119.33322559,Tulare County,,93274.0,IOU/POU,,{929A30A3-FAA7-4890-9FF5-4FE3C9018602},,NO,URBAN,UNK,,,,,,SCE Northern,1421,66,36.18544198,-119.3341851,0.12032556985789286,True
Fish Lake Valley,SCE,sce,SUBSTATION,,55.0,37.48955457,-117.86719984,Mono County,,89010.0,IOU/POU,,{FEEBD556-349A-4F94-9A59-1629C0EEC924},,NO,RURAL,UNK,,,,,,SCE NOL,208,66,37.37438227,-117.9796042,16.20227319066553,False
Garden State,SCE,sce,SUBSTATION,,,34.06072693,-117.79023075,Los Angeles County,,91768.0,IOU/POU,,{57755E9F-4057-4AB6-8923-215146AE34C6},,NO,URBAN,UNK,,,,,,SCE Metro,425,66,34.05753246,-117.7756362,1.390590054797872,True
Bixby,SCE,sce,SUBSTATION,,,33.77190836,-118.17049258,Los Angeles County,,90802.0,IOU/POU,,{EF9F25B1-440E-4495-824D-14281A9121D6},,NO,URBAN,UNK,,,,,,SCE Metro,389,66,33.77861447,-118.1832932,1.3985190404650787,True
Montecito,SCE,sce,SUBSTATION,,,34.43254662,-119.63349235,Santa Barbara County,,93108.0,IOU/POU,,{E58B1004-E35F-4950-9FC2-802B976BE414},,NO,URBAN,UNK,,,,,,SCE Northern,1225,66,34.41838335,-119.5867362,4.568530482000203,False
Olympic,SCE,sce,SUBSTATION,,,34.05965545,-118.38953415,Los Angeles County,,90211.0,IOU/POU,,{5725D3FA-097A-4960-923D-663935A5DE6B},,NO,URBAN,UNK,,,,,,SCE Metro,371,66,34.0731289,-118.3973342,1.6615533338052508,True
Mcgrath,SCE,sce,SUBSTATION,,66.0,34.20516927,-119.24715899,Ventura County,,93035.0,IOU/POU,,{6D5B0405-DEDA-43C6-9A58-19B27078CAAD},,NO,RURAL,UNK,,,,,,SCE Northern,1481,66,34.20776661,-119.2467388,0.29138448235034103,True
Booth Road (Bia),SCE,sce,SUBSTATION,,66.0,34.0856757,-114.42969363,La Paz County,,85344.0,IOU/POU,,{833D5A12-70BF-43CF-BA42-C8B78FBA7CF0},,NO,RURAL,UNK,,,,,,Arizona,8492,230,34.29117261,-114.1712965,32.96992146373651,False
Weymouth,SCE,sce,SUBSTATION,,,34.10874578,-117.77888908,Los Angeles County,,91750.0,IOU/POU,,{A6213DE9-7CAB-4EDE-8DBE-1F13D7429AE3},,NO,URBAN,UNK,,,,,,SCE Metro,452,66,34.0899808,-117.7697035,2.2514703109780267,False
Sparkle,SCE,sce,SUBSTATION,,66.0,34.61629001,-117.94223685,Los Angeles County,,93591.0,IOU/POU,,{70D73402-3DAA-41C3-B37D-87ACBDFD8FC0},,NO,RURAL,UNK,,,,,,SCE Northern,456,66,34.61620142,-117.9689511,2.444659056749155,False
Topanga,SCE,sce,SUBSTATION,,,34.08957509,-118.60509937,Los Angeles County,,90290.0,IOU/POU,,{33327145-8EA9-4737-A6F4-E8D4088D8B62},,NO,RURAL,UNK,,,,,,SCE Metro,550,66,34.14776836,-118.6317992,6.92187464866255,False
Canadian,SCE,sce,SUBSTATION,,33.0,34.2630035,-117.16184381,San Bernardino County,,92321.0,IOU/POU,,{768B78C2-2BBF-49FC-AABE-EDEBD3C01EED},,NO,URBAN,UNK,,,,,,SCE Eastern,2271,66,34.23438741,-117.2014241,4.833199375383835,False
Gage,SCE,sce,SUBSTATION,,,33.96266512,-118.15591035,Los Angeles County,,90201.0,IOU/POU,,{75381AF6-B26F-4FF0-B22D-851E8BCA3D59},,NO,URBAN,UNK,,,,,,SCE Metro,7869,66,33.97591181,-118.1478911,1.6481852915383342,True
Lunada,SCE,sce,SUBSTATION,,,33.76014319,-118.37856619,Los Angeles County,,90275.0,IOU/POU,,{89854278-014E-42E6-ADE0-DC28ADF808FD},,NO,URBAN,UNK,,,,,,SCE Metro,402,66,33.76694457,-118.3731939,0.9047579698412178,True
Bristol,SCE,sce,SUBSTATION,,,33.75628033,-117.88213667,Orange County,,92706.0,IOU/POU,,{F2CC808D-577B-4F5D-A70F-95F77AB6C770},,NO,URBAN,UNK,,,,,,SCE Metro,728,66,33.75604993,-117.8593889,2.1031545007454997,False
Porter,SCE,sce,SUBSTATION,,,34.28575009,-118.44614877,Los Angeles County,,91340.0,IOU/POU,,{4B3D02C1-95EF-4261-AF00-C670E9216AB5},,NO,URBAN,UNK,,,,,,SCE Northern,342,66,34.27357024,-118.4587732,1.7831654550975315,True
Griswold,SCE,sce,SUBSTATION,,,34.29367953,-118.43321927,Los Angeles County,,91340.0,IOU/POU,,{35ECC20F-A04D-464A-B334-090B6571763D},,NO,URBAN,UNK,,,,,,SCE Northern,344,66,34.30787223,-118.4505278,2.2401773864733823,False
Minneola,SCE,sce,SUBSTATION,,,34.8649412,-116.8171249,San Bernardino County,,92327.0,IOU/POU,,{55FCD6EB-0A93-4FF2-BDE9-8B26FFA9FC05},,NO,RURAL,UNK,,,,,,SCE NOL,1833,115,34.86159802,-116.8280445,1.0633728478505442,True
Valley Elect. Assoc.,SCE,sce,SUBSTATION,,25.0,36.4083667,-116.42166182,Nye County,,89020.0,IOU/POU,,{85046A5C-1561-4230-BD89-69ED73A2EF15},,NO,RURAL,UNK,,,,,,SCE EOP,1829,115,35.76488065,-117.3754457,111.64731787658162,False
Tejon (Pgae),SCE,sce,SUBSTATION,,66.0,34.48654105,-118.51382849,Los Angeles County,,91390.0,IOU/POU,,{1AD8E8AD-FF62-4E55-92D1-64474E691336},,NO,RURAL,UNK,,,,,,SCE Northern,8010,66,34.43874185,-118.5152723,5.316676561361622,False
Ship,SCE,sce,SUBSTATION,,,33.76820187,-118.21141255,Los Angeles County,,90802.0,IOU/POU,,{8076D237-C46B-4984-93F2-DFC9AFE227EA},,NO,URBAN,UNK,,,,,,SCE Metro,2217,66,33.76772237,-118.2135059,0.20071190145855158,True
East Transition Station,SCE,sce,SUBSTATION,,500.0,33.98657322,-117.71425025,San Bernardino County,,91709.0,IOU/POU,,{8DBACF83-1CFC-4A87-A757-9B5CCE6991B4},,NO,URBAN,UNK,,,,,,SCE Metro,2000,66,33.99376264,-117.7086853,0.9499038032790039,True
Covina,SCE,sce,SUBSTATION,,,34.09008156,-117.88753261,Los Angeles County,,91723.0,IOU/POU,,{EFF69DDC-3F75-490F-812F-FBCE82938C40},,NO,URBAN,UNK,,,,,,SCE Metro,399,66,34.09258019,-117.8795847,0.7828484561671044,True
Divisadero,SCE,sce,SUBSTATION,,,36.33450362,-119.30953014,Tulare County,,93291.0,IOU/POU,,{B4E6CF1D-87AB-49AC-A298-EC708B35387D},,NO,URBAN,UNK,,,,,,SCE Northern,1980,66,36.31853504,-119.3117235,1.7864639101834947,True
Haiwee - SCE North,SCE,sce,SUBSTATION,,115.0,36.48893492,-117.87114315,Inyo County,,93530.0,IOU/POU,,{CE7C1896-D8BA-444F-8A92-C6B68482CF6E},,NO,RURAL,UNK,,,,,,SCE NOL,210,115,36.60071079,-118.0725009,21.86416955456906,False
Lytle Creek P.H.,SCE,sce,SUBSTATION,,12.0,34.20389965,-117.44692367,San Bernardino County,,92407.0,IOU/POU,,{6547213E-3EA5-4A7B-B603-13513589F606},,NO,RURAL,UNK,,,,,,SCE Eastern,990,66,34.13546122,-117.4092334,8.362765060903405,False
Taft - SCE,SCE,sce,SUBSTATION,,66.0,34.81953378,-119.46114251,Santa Barbara County,,93252.0,IOU/POU,,{F85B6BB1-8C27-4248-A7AF-EC4258897EFC},,NO,RURAL,UNK,,,,,,PGE Kern,1506,66,34.92760556,-119.6213417,18.920567722746224,False
Ontario Ph.1,SCE,sce,SUBSTATION,,12.0,34.17329963,-117.67649084,Los Angeles County,,91759.0,IOU/POU,,{3A01F808-1B89-4E58-8717-24BA0BCF25B0},,NO,RURAL,UNK,,,,,,SCE Metro,8209,230,34.12018656,-117.6395048,6.816488957140082,False
Alola,SCE,sce,SUBSTATION,,33.0,33.97008206,-116.8819049,Riverside County,,92220.0,IOU/POU,,{617ABB03-8967-4D22-942A-228217AED160},,NO,RURAL,UNK,,,,,,SCE Eastern,1996,115,33.9477822,-116.9232031,4.5449231304062225,False
Process,SCE,sce,SUBSTATION,,66.0,33.74500931,-118.1904815,Los Angeles County,,90802.0,IOU/POU,,{FC903959-A2EE-4D51-BA82-361603B22527},,NO,URBAN,UNK,,,,,,SCE Metro,488,66,33.76508981,-118.2066567,2.687344231591565,False
Purify,SCE,sce,SUBSTATION,,66.0,34.78131314,-118.16573143,Los Angeles County,,93534.0,IOU/POU,,{92AD047A-ED8D-44AB-AFF0-779350A95712},,NO,RURAL,UNK,,,,,,SCE Northern,296,66,34.83738247,-118.1554673,6.304655528392209,False
Naples,SCE,sce,SUBSTATION,,,33.76824802,-118.13263956,Los Angeles County,,90803.0,IOU/POU,,{F315B4CE-248F-45DD-8910-C9965928D01C},,NO,URBAN,UNK,,,,,,SCE Metro,381,66,33.76697406,-118.1520507,1.7998754083458306,True
Rcho Msn Viejo (Sdge),SCE,sce,SUBSTATION,,66.0,33.53436364,-117.5493241,Orange County,,,IOU/POU,,{33DBBADA-FCA0-4A09-A3AA-E57F88A1EB58},,NO,RURAL,UNK,,,,,,SDGE Imperial,1516,115,33.54998165,-117.6282105,7.514513952906371,False
Daisy,SCE,sce,SUBSTATION,,,33.78817777,-118.2007652,Los Angeles County,,90813.0,IOU/POU,,{02E769E3-7ABE-4141-B723-970A8B2F0A4D},,NO,URBAN,UNK,,,,,,SCE Metro,532,66,33.79018782,-118.1987019,0.29379027872552516,True
Wharf,SCE,sce,SUBSTATION,,,33.74198892,-118.18976591,Los Angeles County,,90802.0,IOU/POU,,{96839898-3A62-490C-B59B-57E0F0B1EA47},,NO,URBAN,UNK,,,,,,SCE Metro,488,66,33.76508981,-118.2066567,3.006118970526382,False
Cleargen,SCE,sce,SUBSTATION,,66.0,33.89071651,-117.59009454,Riverside County,,92880.0,IOU/POU,,{208781A1-09DC-4565-82EA-CB1B2EDB05F1},,NO,URBAN,UNK,,,,,,SCE Metro,791,66,33.89242954,-117.5801181,0.9403424775990403,True
Fogarty - SCE,SCE,sce,SUBSTATION,,,33.7018464,-117.37397451,Riverside County,,92530.0,IOU/POU,,{9FB5F3D4-9698-4C30-82A7-EE9A207425D0},,NO,RURAL,UNK,,,,,,SCE Eastern,2329,66,33.70191633,-117.3752229,0.11574636548334871,True
Coygen - SCE North,SCE,sce,SUBSTATION,,,33.62532326,-117.83229869,Orange County,,92657.0,IOU/POU,,{161BD7A7-C0A8-4A3B-B98B-28114BEEC154},,NO,URBAN,UNK,,,,,,SCE Metro,682,66,33.61304202,-117.821927,1.6694966796790065,True
Quivira Basin,SDG&E,sdge,SUBSTATION,,-99.0,32.76234491,-117.23195928,San Diego County,,92109.0,IOU/POU,,{DC4B1DFC-E78E-4DAB-8CFC-4EEA0B91D5A5},,NO,URBAN,UNK,,,,,,SDGE Imperial,1101,66,32.74148888,-117.2334,2.3229952060588897,False
Old Town 2,SDG&E,sdge,SUBSTATION,,-99.0,32.77296647,-117.20322443,San Diego County,,92110.0,IOU/POU,,{DCF23366-796A-4BA1-8B9E-511E08D662A9},,NO,URBAN,UNK,,,,,,SDGE Imperial,8809,66,32.76608849,-117.1924158,1.2673645798953452,True
La Jolla 4,SDG&E,sdge,SUBSTATION,,-99.0,32.83922661,-117.27410654,San Diego County,,92037.0,IOU/POU,,{DF0565AD-C10D-41DB-9A2B-678F3CC2F6EC},,NO,URBAN,UNK,,,,,,SDGE Imperial,1082,66,32.84011391,-117.2752889,0.14810905406596717,True
La Jolla 3,SDG&E,sdge,SUBSTATION,,-99.0,32.83948008,-117.27418856,San Diego County,,92037.0,IOU/POU,,{2F075BC0-2D10-4215-992B-0936F4A97E5F},,NO,URBAN,UNK,,,,,,SDGE Imperial,1082,66,32.84011391,-117.2752889,0.12463910361984755,True
